"family","sex","timepoint","effect","group","term","estimate","std.error","statistic","df","p.value","conf.low","conf.high","effect_size","R2_marginal","R2_conditional","p.adj","comparison_type"
"Tannerellaceae","Female","week 5","fixed",NA,"treatmentFOS+GOS",-0.00503217133957623,0.0020702177241474,-2.43074497956425,10.438918968946,0.0344581281003151,-0.00961874907085486,-0.000445593608297601,-2.43074497956425,0.172076253196478,0.266005197406001,0.0689162562006302,"treatment"
"Tannerellaceae","Female","week 5","fixed",NA,"treatmentB. longum APC1472",-0.00178246735633379,0.00201441665838017,-0.884855349521933,11.9030742655802,0.393758154365503,-0.00617547134190681,0.00261053662923923,-0.884855349521933,0.172076253196478,0.266005197406001,0.393758154365503,"treatment"
"Tannerellaceae","Female","week 5","ran_pars","dam_cage","sd__(Intercept)",0.00150902047343519,NA,NA,NA,NA,NA,NA,NA,0.172076253196478,0.266005197406001,NA,"treatment"
"Tannerellaceae","Female","week 5","ran_pars","cohort","sd__(Intercept)",0.000308924820506271,NA,NA,NA,NA,NA,NA,NA,0.172076253196478,0.266005197406001,NA,"treatment"
"Tannerellaceae","Female","week 5","ran_pars","Residual","sd__Observation",0.00430583080543911,NA,NA,NA,NA,NA,NA,NA,0.172076253196478,0.266005197406001,NA,"treatment"
"Sutterellaceae","Male","week 5","fixed",NA,"treatmentFOS+GOS",0.00498670272717684,0.0028188737519401,1.76904081771832,14.2318601107671,0.0983038884330008,-0.00104995256605116,0.0110233580204048,1.76904081771832,0.22706157591257,NA,0.294911665299002,"treatment"
"Sutterellaceae","Male","week 5","fixed",NA,"treatmentB. longum APC1472",0.000840677136885274,0.00283885130188046,0.296132853569473,14.6090031341491,0.77129660523636,-0.00522432678257401,0.00690568105634456,0.296132853569473,0.22706157591257,NA,0.77129660523636,"treatment"
"Sutterellaceae","Male","week 5","ran_pars","dam_cage","sd__(Intercept)",0.0037596840530477,NA,NA,NA,NA,NA,NA,NA,0.22706157591257,NA,NA,"treatment"
"Sutterellaceae","Male","week 5","ran_pars","cohort","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,NA,0.22706157591257,NA,NA,"treatment"
"Sutterellaceae","Male","week 5","ran_pars","Residual","sd__Observation",0.0041263974011165,NA,NA,NA,NA,NA,NA,NA,0.22706157591257,NA,NA,"treatment"
"Tannerellaceae","Male","week 5","fixed",NA,"treatmentFOS+GOS",-0.00683717427165686,0.00203112704073206,-3.36619725627433,12.0173120915323,0.00559898154274855,-0.0112619129526686,-0.00241243559064507,-3.36619725627433,0.526176980804326,NA,0.0111979630854971,"treatment"
"Tannerellaceae","Male","week 5","fixed",NA,"treatmentB. longum APC1472",-0.00410266535457476,0.00204313025142727,-2.00802927356627,12.3141297631836,0.0670940127415506,-0.00854170157543971,0.000336370866290189,-2.00802927356627,0.526176980804326,NA,0.0670940127415506,"treatment"
"Tannerellaceae","Male","week 5","ran_pars","dam_cage","sd__(Intercept)",0.00282693212668845,NA,NA,NA,NA,NA,NA,NA,0.526176980804326,NA,NA,"treatment"
"Tannerellaceae","Male","week 5","ran_pars","cohort","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,NA,0.526176980804326,NA,NA,"treatment"
"Tannerellaceae","Male","week 5","ran_pars","Residual","sd__Observation",0.00271244252296936,NA,NA,NA,NA,NA,NA,NA,0.526176980804326,NA,NA,"treatment"
"Erysipelatoclostridiaceae","Male","week 5","fixed",NA,"treatmentFOS+GOS",-0.00381034401324515,0.00225172441626113,-1.69218932198285,12.589527465292,0.115193784355467,-0.00869107087039271,0.00107038284390241,-1.69218932198285,0.401097472354163,NA,0.230387568710934,"treatment"
"Erysipelatoclostridiaceae","Male","week 5","fixed",NA,"treatmentB. longum APC1472",-0.000256762586046409,0.00225875113253495,-0.113674579880896,12.7498199496831,0.911266226126683,-0.00514624904344383,0.00463272387135101,-0.113674579880896,0.401097472354163,NA,0.911266226126683,"treatment"
"Erysipelatoclostridiaceae","Male","week 5","ran_pars","dam_cage","sd__(Intercept)",0.00342265039841126,NA,NA,NA,NA,NA,NA,NA,0.401097472354163,NA,NA,"treatment"
"Erysipelatoclostridiaceae","Male","week 5","ran_pars","cohort","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,NA,0.401097472354163,NA,NA,"treatment"
"Erysipelatoclostridiaceae","Male","week 5","ran_pars","Residual","sd__Observation",0.0021812616365445,NA,NA,NA,NA,NA,NA,NA,0.401097472354163,NA,NA,"treatment"
"Eggerthellaceae","Male","week 10","fixed",NA,"treatmentFOS+GOS",-0.00319775681316957,0.0016879517653889,-1.89445982920775,11.9887192746865,0.0825342038359608,-0.00687587161828042,0.000480357991941273,-1.89445982920775,0.22918574549995,NA,0.165068407671922,"treatment"
"Eggerthellaceae","Male","week 10","fixed",NA,"treatmentB. longum APC1472",8.04817911542347e-05,0.00170406333221388,0.0472293427320418,12.4634045223638,0.963078828584215,-0.00361710012044032,0.00377806370274879,0.0472293427320418,0.22918574549995,NA,0.963078828584215,"treatment"
"Eggerthellaceae","Male","week 10","ran_pars","dam_cage","sd__(Intercept)",0.00203021698495162,NA,NA,NA,NA,NA,NA,NA,0.22918574549995,NA,NA,"treatment"
"Eggerthellaceae","Male","week 10","ran_pars","cohort","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,NA,0.22918574549995,NA,NA,"treatment"
"Eggerthellaceae","Male","week 10","ran_pars","Residual","sd__Observation",0.00287460530193071,NA,NA,NA,NA,NA,NA,NA,0.22918574549995,NA,NA,"treatment"
"Erysipelatoclostridiaceae","Female","week 5","fixed",NA,"treatmentFOS+GOS",-0.000929422953782319,0.00190722730472399,-0.487316300201995,12.4442895236935,0.634505856863006,-0.00506851919832494,0.0032096732907603,-0.487316300201995,0.30532579210978,NA,1,"treatment"
"Erysipelatoclostridiaceae","Female","week 5","fixed",NA,"treatmentB. longum APC1472",0.00183983008626458,0.00183357308683538,1.00341246251602,12.46477880473,0.334743877116486,-0.00213872341227551,0.00581838358480468,1.00341246251602,0.30532579210978,NA,1,"treatment"
"Erysipelatoclostridiaceae","Female","week 5","ran_pars","dam_cage","sd__(Intercept)",0.00257954727539679,NA,NA,NA,NA,NA,NA,NA,0.30532579210978,NA,NA,"treatment"
"Erysipelatoclostridiaceae","Female","week 5","ran_pars","cohort","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,NA,0.30532579210978,NA,NA,"treatment"
"Erysipelatoclostridiaceae","Female","week 5","ran_pars","Residual","sd__Observation",0.00177704592342007,NA,NA,NA,NA,NA,NA,NA,0.30532579210978,NA,NA,"treatment"
"Atopobiaceae","Female","week 10","fixed",NA,"treatmentFOS+GOS",0.000242015828836063,0.00282955480327696,0.0855314159512938,11.053471851873,0.933368528172971,-0.00598211854514692,0.00646615020281905,0.0855314159512938,0.531476298277979,NA,0.933368528172971,"treatment"
"Atopobiaceae","Female","week 10","fixed",NA,"treatmentB. longum APC1472",-0.00346902778106551,0.00272085361112925,-1.27497773745561,11.0324983448662,0.228513211498054,-0.00945543466127275,0.00251737909914173,-1.27497773745561,0.531476298277979,NA,0.457026422996108,"treatment"
"Atopobiaceae","Female","week 10","ran_pars","dam_cage","sd__(Intercept)",0.00406675091391248,NA,NA,NA,NA,NA,NA,NA,0.531476298277979,NA,NA,"treatment"
"Atopobiaceae","Female","week 10","ran_pars","cohort","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,NA,0.531476298277979,NA,NA,"treatment"
"Atopobiaceae","Female","week 10","ran_pars","Residual","sd__Observation",0.00163398784454282,NA,NA,NA,NA,NA,NA,NA,0.531476298277979,NA,NA,"treatment"
"Eggerthellaceae","Female","week 5","fixed",NA,"treatmentFOS+GOS",-0.00276429133415392,0.00170860723005824,-1.61786236504436,11.0608174714648,0.133830099137903,-0.00652238923314673,0.000993806564838886,-1.61786236504436,0.105221908946743,0.551440825665672,0.267660198275806,"treatment"
"Eggerthellaceae","Female","week 5","fixed",NA,"treatmentB. longum APC1472",-0.00155434588242032,0.00168205298961203,-0.92407664444557,11.8646892171337,0.373858343045454,-0.00522386546009127,0.00211517369525062,-0.92407664444557,0.105221908946743,0.551440825665672,0.373858343045454,"treatment"
"Eggerthellaceae","Female","week 5","ran_pars","dam_cage","sd__(Intercept)",0.00193000292815125,NA,NA,NA,NA,NA,NA,NA,0.105221908946743,0.551440825665672,NA,"treatment"
"Eggerthellaceae","Female","week 5","ran_pars","cohort","sd__(Intercept)",0.0013058884829279,NA,NA,NA,NA,NA,NA,NA,0.105221908946743,0.551440825665672,NA,"treatment"
"Eggerthellaceae","Female","week 5","ran_pars","Residual","sd__Observation",0.00233639375340563,NA,NA,NA,NA,NA,NA,NA,0.105221908946743,0.551440825665672,NA,"treatment"
"Eggerthellaceae","Female","week 10","fixed",NA,"treatmentFOS+GOS",-0.0024636430229039,0.00147173565964817,-1.67397114200037,10.3206468062038,0.124130475424647,-0.00572911696324276,0.000801830917434954,-1.67397114200037,0.131615249088371,0.501463751847616,0.248260950849295,"treatment"
"Eggerthellaceae","Female","week 10","fixed",NA,"treatmentB. longum APC1472",-0.000242945781502928,0.00144213859400557,-0.168462159263168,11.2883652783366,0.869200276285355,-0.00340720663425822,0.00292131507125237,-0.168462159263168,0.131615249088371,0.501463751847616,0.869200276285355,"treatment"
"Eggerthellaceae","Female","week 10","ran_pars","dam_cage","sd__(Intercept)",0.00159904978059522,NA,NA,NA,NA,NA,NA,NA,0.131615249088371,0.501463751847616,NA,"treatment"
"Eggerthellaceae","Female","week 10","ran_pars","cohort","sd__(Intercept)",0.000964019169434125,NA,NA,NA,NA,NA,NA,NA,0.131615249088371,0.501463751847616,NA,"treatment"
"Eggerthellaceae","Female","week 10","ran_pars","Residual","sd__Observation",0.00216779589692894,NA,NA,NA,NA,NA,NA,NA,0.131615249088371,0.501463751847616,NA,"treatment"
"Sutterellaceae","Female","week 5","fixed",NA,"treatmentFOS+GOS",0.00861606287853458,0.00115467007900145,7.46192616854303,5.43687218784686,0.000470430101673252,0.00571821079613794,0.0115139149609312,7.46192616854303,0.70949909275354,0.743081120123158,0.00141129030501976,"treatment"
"Sutterellaceae","Female","week 5","fixed",NA,"treatmentB. longum APC1472",0.000411948963837316,0.00112428305313128,0.366410364978803,5.94943803792916,0.726736063123533,-0.00234474985394121,0.00316864778161585,0.366410364978803,0.70949909275354,0.743081120123158,1,"treatment"
"Sutterellaceae","Female","week 5","ran_pars","dam_cage","sd__(Intercept)",0.000829608100038282,NA,NA,NA,NA,NA,NA,NA,0.70949909275354,0.743081120123158,NA,"treatment"
"Sutterellaceae","Female","week 5","ran_pars","cohort","sd__(Intercept)",0.000256260259642924,NA,NA,NA,NA,NA,NA,NA,0.70949909275354,0.743081120123158,NA,"treatment"
"Sutterellaceae","Female","week 5","ran_pars","Residual","sd__Observation",0.00240163428925805,NA,NA,NA,NA,NA,NA,NA,0.70949909275354,0.743081120123158,NA,"treatment"
"Eggerthellaceae","Male","week 5","fixed",NA,"treatmentFOS+GOS",-0.000572059056227436,0.00126566931197994,-0.451981454249324,11.0105118028307,0.660056587948928,-0.00335745398314352,0.00221333587068864,-0.451981454249324,0.28138202450845,0.730130522660305,0.660056587948928,"treatment"
"Eggerthellaceae","Male","week 5","fixed",NA,"treatmentB. longum APC1472",-0.00372518904394525,0.00127568073486901,-2.92015779663534,11.6002640766917,0.0132481391263865,-0.00651531855068743,-0.000935059537203083,-2.92015779663534,0.28138202450845,0.730130522660305,0.026496278252773,"treatment"
"Eggerthellaceae","Male","week 5","ran_pars","dam_cage","sd__(Intercept)",0.00173596755988345,NA,NA,NA,NA,NA,NA,NA,0.28138202450845,0.730130522660305,NA,"treatment"
"Eggerthellaceae","Male","week 5","ran_pars","cohort","sd__(Intercept)",0.00113889787367973,NA,NA,NA,NA,NA,NA,NA,0.28138202450845,0.730130522660305,NA,"treatment"
"Eggerthellaceae","Male","week 5","ran_pars","Residual","sd__Observation",0.00161008148489433,NA,NA,NA,NA,NA,NA,NA,0.28138202450845,0.730130522660305,NA,"treatment"
"Marinifilaceae","Female","week 5","fixed",NA,"treatmentFOS+GOS",0.000119092398596741,0.00236755990885556,0.050301746600494,10.7246333249478,0.960806530158472,-0.00510824250358824,0.00534642730078172,0.050301746600494,0.143349598768169,0.480606665636879,0.960806530158472,"treatment"
"Marinifilaceae","Female","week 5","fixed",NA,"treatmentB. longum APC1472",-0.00368466023511361,0.00229044423063333,-1.6087098676464,11.2193272373794,0.135435084787958,-0.00871389615776798,0.00134457568754076,-1.6087098676464,0.143349598768169,0.480606665636879,0.270870169575916,"treatment"
"Marinifilaceae","Female","week 5","ran_pars","dam_cage","sd__(Intercept)",0.00268966505300675,NA,NA,NA,NA,NA,NA,NA,0.143349598768169,0.480606665636879,NA,"treatment"
"Marinifilaceae","Female","week 5","ran_pars","cohort","sd__(Intercept)",0.000704914286403534,NA,NA,NA,NA,NA,NA,NA,0.143349598768169,0.480606665636879,NA,"treatment"
"Marinifilaceae","Female","week 5","ran_pars","Residual","sd__Observation",0.00345057263569916,NA,NA,NA,NA,NA,NA,NA,0.143349598768169,0.480606665636879,NA,"treatment"
"Clostridiaceae","Male","week 5","fixed",NA,"treatmentFOS+GOS",-0.00226777969758379,0.00161703892984902,-1.40242739721519,11.020880979516,0.188322748629556,-0.00582603583478064,0.00129047643961306,-1.40242739721519,0.0879969515300859,0.732789680791909,0.376645497259112,"treatment"
"Clostridiaceae","Male","week 5","fixed",NA,"treatmentB. longum APC1472",-0.000972026165916352,0.00162119673849128,-0.599573230588249,11.3148845723123,0.560605212764581,-0.00452817809932428,0.00258412576749157,-0.599573230588249,0.0879969515300859,0.732789680791909,0.560605212764581,"treatment"
"Clostridiaceae","Male","week 5","ran_pars","dam_cage","sd__(Intercept)",0.0023912556363977,NA,NA,NA,NA,NA,NA,NA,0.0879969515300859,0.732789680791909,NA,"treatment"
"Clostridiaceae","Male","week 5","ran_pars","cohort","sd__(Intercept)",0.000940538629735674,NA,NA,NA,NA,NA,NA,NA,0.0879969515300859,0.732789680791909,NA,"treatment"
"Clostridiaceae","Male","week 5","ran_pars","Residual","sd__Observation",0.00165416135341297,NA,NA,NA,NA,NA,NA,NA,0.0879969515300859,0.732789680791909,NA,"treatment"
"Marinifilaceae","Male","week 10","fixed",NA,"treatmentFOS+GOS",4.67438269244562e-05,0.0019981514501265,0.0233935355207919,11.6492920419894,0.981732291563416,-0.00432143528983303,0.00441492294368194,0.0233935355207919,0.005606471186121,0.763068421237005,1,"treatment"
"Marinifilaceae","Male","week 10","fixed",NA,"treatmentB. longum APC1472",-0.000547251497416067,0.00200096659781229,-0.273493569565025,11.7357433275388,0.789227454433985,-0.00491789598993245,0.00382339299510032,-0.273493569565025,0.005606471186121,0.763068421237005,1,"treatment"
"Marinifilaceae","Male","week 10","ran_pars","dam_cage","sd__(Intercept)",0.0030532885184587,NA,NA,NA,NA,NA,NA,NA,0.005606471186121,0.763068421237005,NA,"treatment"
"Marinifilaceae","Male","week 10","ran_pars","cohort","sd__(Intercept)",0.000817998986320402,NA,NA,NA,NA,NA,NA,NA,0.005606471186121,0.763068421237005,NA,"treatment"
"Marinifilaceae","Male","week 10","ran_pars","Residual","sd__Observation",0.00176787114250736,NA,NA,NA,NA,NA,NA,NA,0.005606471186121,0.763068421237005,NA,"treatment"
"Atopobiaceae","Female","week 5","fixed",NA,"treatmentFOS+GOS",0.00309935330023709,0.00187536135599412,1.65266991896297,11.9066844817398,0.124502685416468,-0.000990262604750026,0.0071889692052242,1.65266991896297,0.530304689384623,NA,0.373508056249403,"treatment"
"Atopobiaceae","Female","week 5","fixed",NA,"treatmentB. longum APC1472",0.000781952615871269,0.00180309795124102,0.433671734435211,11.8866501391568,0.67229303373466,-0.00315081933420514,0.00471472456594768,0.433671734435211,0.530304689384623,NA,1,"treatment"
"Atopobiaceae","Female","week 5","ran_pars","dam_cage","sd__(Intercept)",0.0026641655520469,NA,NA,NA,NA,NA,NA,NA,0.530304689384623,NA,NA,"treatment"
"Atopobiaceae","Female","week 5","ran_pars","cohort","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,NA,0.530304689384623,NA,NA,"treatment"
"Atopobiaceae","Female","week 5","ran_pars","Residual","sd__Observation",0.00124108688055911,NA,NA,NA,NA,NA,NA,NA,0.530304689384623,NA,NA,"treatment"
"Staphylococcaceae","Male","week 10","fixed",NA,"treatmentFOS+GOS",-0.000963171981006676,0.000792187791726941,-1.21583795037664,9.43677022428038,0.253585638664493,-0.00274266111401259,0.000816317151999235,-1.21583795037664,0.0621351845243812,NA,0.507171277328986,"treatment"
"Staphylococcaceae","Male","week 10","fixed",NA,"treatmentB. longum APC1472",-0.000947071831736503,0.00080483663382403,-1.17672555141615,10.1157601205432,0.266252083986258,-0.00273758182650671,0.000843438163033705,-1.17672555141615,0.0621351845243812,NA,0.507171277328986,"treatment"
"Staphylococcaceae","Male","week 10","ran_pars","dam_cage","sd__(Intercept)",0.000591189908427126,NA,NA,NA,NA,NA,NA,NA,0.0621351845243812,NA,NA,"treatment"
"Staphylococcaceae","Male","week 10","ran_pars","cohort","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,NA,0.0621351845243812,NA,NA,"treatment"
"Staphylococcaceae","Male","week 10","ran_pars","Residual","sd__Observation",0.00176182385121869,NA,NA,NA,NA,NA,NA,NA,0.0621351845243812,NA,NA,"treatment"
"Butyricicoccaceae","Female","week 5","fixed",NA,"treatmentFOS+GOS",-0.00532562850331522,0.00149925126204673,-3.55219210957665,11.3803579674468,0.0043078350922896,-0.00861205222453706,-0.00203920478209338,-3.55219210957665,0.799839785467474,NA,0.0086156701845792,"treatment"
"Butyricicoccaceae","Female","week 5","fixed",NA,"treatmentB. longum APC1472",-0.000130421950749319,0.00144129718333891,-0.0904892844147402,11.3785030559446,0.929471745475673,-0.00328986835684799,0.00302902445534935,-0.0904892844147402,0.799839785467474,NA,0.929471745475673,"treatment"
"Butyricicoccaceae","Female","week 5","ran_pars","dam_cage","sd__(Intercept)",0.00206913598612738,NA,NA,NA,NA,NA,NA,NA,0.799839785467474,NA,NA,"treatment"
"Butyricicoccaceae","Female","week 5","ran_pars","cohort","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,NA,0.799839785467474,NA,NA,"treatment"
"Butyricicoccaceae","Female","week 5","ran_pars","Residual","sd__Observation",0.00124854301353676,NA,NA,NA,NA,NA,NA,NA,0.799839785467474,NA,NA,"treatment"
"Butyricicoccaceae","Male","week 10","fixed",NA,"treatmentFOS+GOS",-0.00335705293024581,0.00091040504268132,-3.68742787315703,11.0964873953296,0.00352812543965946,-0.00535871718641109,-0.00135538867408054,-3.68742787315703,0.477263850290381,0.797902570385417,0.00705625087931893,"treatment"
"Butyricicoccaceae","Male","week 10","fixed",NA,"treatmentB. longum APC1472",0.000242476296698499,0.000913674501169367,0.265385863771141,11.3805433266397,0.795458098369279,-0.00176033396060872,0.00224528655400572,0.265385863771141,0.477263850290381,0.797902570385417,0.795458098369279,"treatment"
"Butyricicoccaceae","Male","week 10","ran_pars","dam_cage","sd__(Intercept)",0.00129194936924691,NA,NA,NA,NA,NA,NA,NA,0.477263850290381,0.797902570385417,NA,"treatment"
"Butyricicoccaceae","Male","week 10","ran_pars","cohort","sd__(Intercept)",0.000491253952836184,NA,NA,NA,NA,NA,NA,NA,0.477263850290381,0.797902570385417,NA,"treatment"
"Butyricicoccaceae","Male","week 10","ran_pars","Residual","sd__Observation",0.00109734148431238,NA,NA,NA,NA,NA,NA,NA,0.477263850290381,0.797902570385417,NA,"treatment"
